,team,season,team_obbs
0,Los Angeles Lakers,2000,0.8170731707317073
1,Portland Trail Blazers,2000,0.7195121951219512
2,Indiana Pacers,2000,0.6829268292682927
3,Utah Jazz,2000,0.6707317073170732
4,Phoenix Suns,2000,0.6463414634146342
5,San Antonio Spurs,2000,0.6463414634146342
6,Miami Heat,2000,0.6341463414634146
7,Minnesota Timberwolves,2000,0.6097560975609756
8,New York Knicks,2000,0.6097560975609756
9,Charlotte Hornets,2000,0.5975609756097561
10,Philadelphia 76ers,2000,0.5975609756097561
11,Seattle SuperSonics,2000,0.5487804878048781
12,Toronto Raptors,2000,0.5487804878048781
13,Sacramento Kings,2000,0.5365853658536586
14,Detroit Pistons,2000,0.5121951219512195
15,Milwaukee Bucks,2000,0.5121951219512195
16,Orlando Magic,2000,0.5
17,Dallas Mavericks,2000,0.4878048780487805
18,Boston Celtics,2000,0.4268292682926829
19,Denver Nuggets,2000,0.4268292682926829
20,Houston Rockets,2000,0.4146341463414634
21,Cleveland Cavaliers,2000,0.3902439024390244
22,Brooklyn Nets,2000,0.3780487804878049
23,Washington Wizards,2000,0.35365853658536583
24,Atlanta Hawks,2000,0.34146341463414637
25,Memphis Grizzlies,2000,0.2682926829268293
26,Golden State Warriors,2000,0.23170731707317074
27,Chicago Bulls,2000,0.2073170731707317
28,Los Angeles Clippers,2000,0.18292682926829268
29,San Antonio Spurs,2001,0.7073170731707317
30,Los Angeles Lakers,2001,0.6829268292682927
31,Philadelphia 76ers,2001,0.6829268292682927
32,Sacramento Kings,2001,0.6707317073170732
33,Dallas Mavericks,2001,0.6463414634146342
34,Utah Jazz,2001,0.6463414634146342
35,Milwaukee Bucks,2001,0.6341463414634146
36,Phoenix Suns,2001,0.6219512195121951
37,Miami Heat,2001,0.6097560975609756
38,Portland Trail Blazers,2001,0.6097560975609756
39,New York Knicks,2001,0.5853658536585366
40,Minnesota Timberwolves,2001,0.573170731707317
41,Toronto Raptors,2001,0.573170731707317
42,Charlotte Hornets,2001,0.5609756097560976
43,Houston Rockets,2001,0.5487804878048781
44,Seattle SuperSonics,2001,0.5365853658536586
45,Orlando Magic,2001,0.524390243902439
46,Indiana Pacers,2001,0.5
47,Denver Nuggets,2001,0.4878048780487805
48,Boston Celtics,2001,0.43902439024390244
49,Detroit Pistons,2001,0.3902439024390244
50,Los Angeles Clippers,2001,0.3780487804878049
51,Cleveland Cavaliers,2001,0.36585365853658536
52,Brooklyn Nets,2001,0.3170731707317073
53,Atlanta Hawks,2001,0.3048780487804878
54,Memphis Grizzlies,2001,0.2804878048780488
55,Washington Wizards,2001,0.23170731707317074
56,Golden State Warriors,2001,0.2073170731707317
57,Chicago Bulls,2001,0.18292682926829268
58,Sacramento Kings,2002,0.7439024390243902
59,Los Angeles Lakers,2002,0.7073170731707317
60,San Antonio Spurs,2002,0.7073170731707317
61,Dallas Mavericks,2002,0.6951219512195121
62,Brooklyn Nets,2002,0.6341463414634146
63,Detroit Pistons,2002,0.6097560975609756
64,Minnesota Timberwolves,2002,0.6097560975609756
65,Boston Celtics,2002,0.5975609756097561
66,Portland Trail Blazers,2002,0.5975609756097561
67,Seattle SuperSonics,2002,0.5487804878048781
68,Charlotte Hornets,2002,0.5365853658536586
69,Orlando Magic,2002,0.5365853658536586
70,Utah Jazz,2002,0.5365853658536586
71,Philadelphia 76ers,2002,0.524390243902439
72,Indiana Pacers,2002,0.5121951219512195
73,Toronto Raptors,2002,0.5121951219512195
74,Milwaukee Bucks,2002,0.5
75,Los Angeles Clippers,2002,0.47560975609756095
76,Washington Wizards,2002,0.45121951219512196
77,Miami Heat,2002,0.43902439024390244
78,Phoenix Suns,2002,0.43902439024390244
79,Atlanta Hawks,2002,0.4024390243902439
80,New York Knicks,2002,0.36585365853658536
81,Cleveland Cavaliers,2002,0.35365853658536583
82,Houston Rockets,2002,0.34146341463414637
83,Denver Nuggets,2002,0.32926829268292684
84,Memphis Grizzlies,2002,0.2804878048780488
85,Chicago Bulls,2002,0.25609756097560976
86,Golden State Warriors,2002,0.25609756097560976
87,Dallas Mavericks,2003,0.7317073170731707
88,San Antonio Spurs,2003,0.7317073170731707
89,Sacramento Kings,2003,0.7195121951219512
90,Minnesota Timberwolves,2003,0.6219512195121951
91,Detroit Pistons,2003,0.6097560975609756
92,Los Angeles Lakers,2003,0.6097560975609756
93,Portland Trail Blazers,2003,0.6097560975609756
94,Brooklyn Nets,2003,0.5975609756097561
95,Indiana Pacers,2003,0.5853658536585366
96,Philadelphia 76ers,2003,0.5853658536585366
97,New Orleans Pelicans,2003,0.573170731707317
98,Utah Jazz,2003,0.573170731707317
99,Boston Celtics,2003,0.5365853658536586
100,Phoenix Suns,2003,0.5365853658536586
101,Houston Rockets,2003,0.524390243902439
102,Milwaukee Bucks,2003,0.5121951219512195
103,Orlando Magic,2003,0.5121951219512195
104,Seattle SuperSonics,2003,0.4878048780487805
105,Golden State Warriors,2003,0.4634146341463415
106,New York Knicks,2003,0.45121951219512196
107,Washington Wizards,2003,0.45121951219512196
108,Atlanta Hawks,2003,0.4268292682926829
109,Chicago Bulls,2003,0.36585365853658536
110,Memphis Grizzlies,2003,0.34146341463414637
111,Los Angeles Clippers,2003,0.32926829268292684
112,Miami Heat,2003,0.3048780487804878
113,Toronto Raptors,2003,0.2926829268292683
114,Cleveland Cavaliers,2003,0.2073170731707317
115,Denver Nuggets,2003,0.2073170731707317
116,Indiana Pacers,2004,0.7439024390243902
117,Minnesota Timberwolves,2004,0.7073170731707317
118,San Antonio Spurs,2004,0.6951219512195121
119,Los Angeles Lakers,2004,0.6829268292682927
120,Sacramento Kings,2004,0.6707317073170732
121,Detroit Pistons,2004,0.6585365853658537
122,Dallas Mavericks,2004,0.6341463414634146
123,Memphis Grizzlies,2004,0.6097560975609756
124,Brooklyn Nets,2004,0.573170731707317
125,Houston Rockets,2004,0.5487804878048781
126,Denver Nuggets,2004,0.524390243902439
127,Miami Heat,2004,0.5121951219512195
128,Utah Jazz,2004,0.5121951219512195
129,Milwaukee Bucks,2004,0.5
130,New Orleans Pelicans,2004,0.5
131,Portland Trail Blazers,2004,0.5
132,New York Knicks,2004,0.47560975609756095
133,Golden State Warriors,2004,0.45121951219512196
134,Seattle SuperSonics,2004,0.45121951219512196
135,Boston Celtics,2004,0.43902439024390244
136,Cleveland Cavaliers,2004,0.4268292682926829
137,Philadelphia 76ers,2004,0.4024390243902439
138,Toronto Raptors,2004,0.4024390243902439
139,Phoenix Suns,2004,0.35365853658536583
140,Atlanta Hawks,2004,0.34146341463414637
141,Los Angeles Clippers,2004,0.34146341463414637
142,Washington Wizards,2004,0.3048780487804878
143,Chicago Bulls,2004,0.2804878048780488
144,Orlando Magic,2004,0.25609756097560976
145,Phoenix Suns,2005,0.7560975609756098
146,Miami Heat,2005,0.7195121951219512
147,San Antonio Spurs,2005,0.7195121951219512
148,Dallas Mavericks,2005,0.7073170731707317
149,Detroit Pistons,2005,0.6585365853658537
150,Seattle SuperSonics,2005,0.6341463414634146
151,Houston Rockets,2005,0.6219512195121951
152,Sacramento Kings,2005,0.6097560975609756
153,Denver Nuggets,2005,0.5975609756097561
154,Chicago Bulls,2005,0.573170731707317
155,Boston Celtics,2005,0.5487804878048781
156,Memphis Grizzlies,2005,0.5487804878048781
157,Washington Wizards,2005,0.5487804878048781
158,Indiana Pacers,2005,0.5365853658536586
159,Minnesota Timberwolves,2005,0.5365853658536586
160,Philadelphia 76ers,2005,0.524390243902439
161,Cleveland Cavaliers,2005,0.5121951219512195
162,Brooklyn Nets,2005,0.5121951219512195
163,Los Angeles Clippers,2005,0.45121951219512196
164,Orlando Magic,2005,0.43902439024390244
165,Golden State Warriors,2005,0.4146341463414634
166,Los Angeles Lakers,2005,0.4146341463414634
167,New York Knicks,2005,0.4024390243902439
168,Toronto Raptors,2005,0.4024390243902439
169,Milwaukee Bucks,2005,0.36585365853658536
170,Portland Trail Blazers,2005,0.32926829268292684
171,Utah Jazz,2005,0.3170731707317073
172,Charlotte Hornets,2005,0.21951219512195122
173,New Orleans Pelicans,2005,0.21951219512195122
174,Atlanta Hawks,2005,0.15853658536585366
175,Detroit Pistons,2006,0.7804878048780488
176,San Antonio Spurs,2006,0.7682926829268293
177,Dallas Mavericks,2006,0.7317073170731707
178,Phoenix Suns,2006,0.6585365853658537
179,Miami Heat,2006,0.6341463414634146
180,Cleveland Cavaliers,2006,0.6097560975609756
181,Memphis Grizzlies,2006,0.5975609756097561
182,Brooklyn Nets,2006,0.5975609756097561
183,Los Angeles Clippers,2006,0.573170731707317
184,Los Angeles Lakers,2006,0.5487804878048781
185,Denver Nuggets,2006,0.5365853658536586
186,Sacramento Kings,2006,0.5365853658536586
187,Washington Wizards,2006,0.5121951219512195
188,Chicago Bulls,2006,0.5
189,Indiana Pacers,2006,0.5
190,Utah Jazz,2006,0.5
191,Milwaukee Bucks,2006,0.4878048780487805
192,New Orleans Pelicans,2006,0.4634146341463415
193,Philadelphia 76ers,2006,0.4634146341463415
194,Orlando Magic,2006,0.43902439024390244
195,Seattle SuperSonics,2006,0.4268292682926829
196,Golden State Warriors,2006,0.4146341463414634
197,Houston Rockets,2006,0.4146341463414634
198,Boston Celtics,2006,0.4024390243902439
199,Minnesota Timberwolves,2006,0.4024390243902439
200,Toronto Raptors,2006,0.32926829268292684
201,Atlanta Hawks,2006,0.3170731707317073
202,Charlotte Hornets,2006,0.3170731707317073
203,New York Knicks,2006,0.2804878048780488
204,Portland Trail Blazers,2006,0.25609756097560976
205,Dallas Mavericks,2007,0.8170731707317073
206,Phoenix Suns,2007,0.7439024390243902
207,San Antonio Spurs,2007,0.7073170731707317
208,Detroit Pistons,2007,0.6463414634146342
209,Houston Rockets,2007,0.6341463414634146
210,Utah Jazz,2007,0.6219512195121951
211,Cleveland Cavaliers,2007,0.6097560975609756
212,Chicago Bulls,2007,0.5975609756097561
213,Toronto Raptors,2007,0.573170731707317
214,Denver Nuggets,2007,0.5487804878048781
215,Miami Heat,2007,0.5365853658536586
216,Golden State Warriors,2007,0.5121951219512195
217,Los Angeles Lakers,2007,0.5121951219512195
218,Brooklyn Nets,2007,0.5
219,Washington Wizards,2007,0.5
220,Los Angeles Clippers,2007,0.4878048780487805
221,Orlando Magic,2007,0.4878048780487805
222,New Orleans Pelicans,2007,0.47560975609756095
223,Indiana Pacers,2007,0.4268292682926829
224,Philadelphia 76ers,2007,0.4268292682926829
225,Charlotte Hornets,2007,0.4024390243902439
226,New York Knicks,2007,0.4024390243902439
227,Sacramento Kings,2007,0.4024390243902439
228,Minnesota Timberwolves,2007,0.3902439024390244
229,Portland Trail Blazers,2007,0.3902439024390244
230,Seattle SuperSonics,2007,0.3780487804878049
231,Atlanta Hawks,2007,0.36585365853658536
232,Milwaukee Bucks,2007,0.34146341463414637
233,Boston Celtics,2007,0.2926829268292683
234,Memphis Grizzlies,2007,0.2682926829268293
235,Boston Celtics,2008,0.8048780487804879
236,Detroit Pistons,2008,0.7195121951219512
237,Los Angeles Lakers,2008,0.6951219512195121
238,New Orleans Pelicans,2008,0.6829268292682927
239,San Antonio Spurs,2008,0.6829268292682927
240,Houston Rockets,2008,0.6707317073170732
241,Phoenix Suns,2008,0.6707317073170732
242,Utah Jazz,2008,0.6585365853658537
243,Orlando Magic,2008,0.6341463414634146
244,Dallas Mavericks,2008,0.6219512195121951
245,Denver Nuggets,2008,0.6097560975609756
246,Golden State Warriors,2008,0.5853658536585366
247,Cleveland Cavaliers,2008,0.5487804878048781
248,Washington Wizards,2008,0.524390243902439
249,Portland Trail Blazers,2008,0.5
250,Toronto Raptors,2008,0.5
251,Philadelphia 76ers,2008,0.4878048780487805
252,Sacramento Kings,2008,0.4634146341463415
253,Atlanta Hawks,2008,0.45121951219512196
254,Indiana Pacers,2008,0.43902439024390244
255,Brooklyn Nets,2008,0.4146341463414634
256,Chicago Bulls,2008,0.4024390243902439
257,Charlotte Hornets,2008,0.3902439024390244
258,Milwaukee Bucks,2008,0.3170731707317073
259,Los Angeles Clippers,2008,0.2804878048780488
260,New York Knicks,2008,0.2804878048780488
261,Memphis Grizzlies,2008,0.2682926829268293
262,Minnesota Timberwolves,2008,0.2682926829268293
263,Seattle SuperSonics,2008,0.24390243902439024
264,Miami Heat,2008,0.18292682926829268
265,Cleveland Cavaliers,2009,0.8048780487804879
266,Los Angeles Lakers,2009,0.7926829268292683
267,Boston Celtics,2009,0.7560975609756098
268,Orlando Magic,2009,0.7195121951219512
269,Denver Nuggets,2009,0.6585365853658537
270,Portland Trail Blazers,2009,0.6585365853658537
271,San Antonio Spurs,2009,0.6585365853658537
272,Houston Rockets,2009,0.6463414634146342
273,Dallas Mavericks,2009,0.6097560975609756
274,New Orleans Pelicans,2009,0.5975609756097561
275,Utah Jazz,2009,0.5853658536585366
276,Atlanta Hawks,2009,0.573170731707317
277,Phoenix Suns,2009,0.5609756097560976
278,Miami Heat,2009,0.524390243902439
279,Chicago Bulls,2009,0.5
280,Philadelphia 76ers,2009,0.5
281,Detroit Pistons,2009,0.47560975609756095
282,Indiana Pacers,2009,0.43902439024390244
283,Charlotte Hornets,2009,0.4268292682926829
284,Milwaukee Bucks,2009,0.4146341463414634
285,Brooklyn Nets,2009,0.4146341463414634
286,Toronto Raptors,2009,0.4024390243902439
287,New York Knicks,2009,0.3902439024390244
288,Golden State Warriors,2009,0.35365853658536583
289,Memphis Grizzlies,2009,0.2926829268292683
290,Minnesota Timberwolves,2009,0.2926829268292683
291,Oklahoma City Thunder,2009,0.2804878048780488
292,Los Angeles Clippers,2009,0.23170731707317074
293,Washington Wizards,2009,0.23170731707317074
294,Sacramento Kings,2009,0.2073170731707317
295,Cleveland Cavaliers,2010,0.7439024390243902
296,Orlando Magic,2010,0.7195121951219512
297,Los Angeles Lakers,2010,0.6951219512195121
298,Dallas Mavericks,2010,0.6707317073170732
299,Phoenix Suns,2010,0.6585365853658537
300,Atlanta Hawks,2010,0.6463414634146342
301,Denver Nuggets,2010,0.6463414634146342
302,Utah Jazz,2010,0.6463414634146342
303,Boston Celtics,2010,0.6097560975609756
304,Oklahoma City Thunder,2010,0.6097560975609756
305,Portland Trail Blazers,2010,0.6097560975609756
306,San Antonio Spurs,2010,0.6097560975609756
307,Miami Heat,2010,0.573170731707317
308,Milwaukee Bucks,2010,0.5609756097560976
309,Charlotte Hornets,2010,0.5365853658536586
310,Houston Rockets,2010,0.5121951219512195
311,Chicago Bulls,2010,0.5
312,Memphis Grizzlies,2010,0.4878048780487805
313,Toronto Raptors,2010,0.4878048780487805
314,New Orleans Pelicans,2010,0.45121951219512196
315,Indiana Pacers,2010,0.3902439024390244
316,Los Angeles Clippers,2010,0.35365853658536583
317,New York Knicks,2010,0.35365853658536583
318,Detroit Pistons,2010,0.32926829268292684
319,Philadelphia 76ers,2010,0.32926829268292684
320,Golden State Warriors,2010,0.3170731707317073
321,Washington Wizards,2010,0.3170731707317073
322,Sacramento Kings,2010,0.3048780487804878
323,Minnesota Timberwolves,2010,0.18292682926829268
324,Brooklyn Nets,2010,0.14634146341463414
325,Chicago Bulls,2011,0.7560975609756098
326,San Antonio Spurs,2011,0.7439024390243902
327,Miami Heat,2011,0.7073170731707317
328,Dallas Mavericks,2011,0.6951219512195121
329,Los Angeles Lakers,2011,0.6951219512195121
330,Boston Celtics,2011,0.6829268292682927
331,Oklahoma City Thunder,2011,0.6707317073170732
332,Orlando Magic,2011,0.6341463414634146
333,Denver Nuggets,2011,0.6097560975609756
334,Portland Trail Blazers,2011,0.5853658536585366
335,Memphis Grizzlies,2011,0.5609756097560976
336,New Orleans Pelicans,2011,0.5609756097560976
337,Atlanta Hawks,2011,0.5365853658536586
338,Houston Rockets,2011,0.524390243902439
339,New York Knicks,2011,0.5121951219512195
340,Philadelphia 76ers,2011,0.5
341,Phoenix Suns,2011,0.4878048780487805
342,Utah Jazz,2011,0.47560975609756095
343,Indiana Pacers,2011,0.45121951219512196
344,Golden State Warriors,2011,0.43902439024390244
345,Milwaukee Bucks,2011,0.4268292682926829
346,Charlotte Hornets,2011,0.4146341463414634
347,Los Angeles Clippers,2011,0.3902439024390244
348,Detroit Pistons,2011,0.36585365853658536
349,Brooklyn Nets,2011,0.2926829268292683
350,Sacramento Kings,2011,0.2926829268292683
351,Washington Wizards,2011,0.2804878048780488
352,Toronto Raptors,2011,0.2682926829268293
353,Cleveland Cavaliers,2011,0.23170731707317074
354,Minnesota Timberwolves,2011,0.2073170731707317
355,Chicago Bulls,2012,0.7575757575757576
356,San Antonio Spurs,2012,0.7575757575757576
357,Oklahoma City Thunder,2012,0.7121212121212122
358,Miami Heat,2012,0.696969696969697
