,team,season,team_obbs
359,Indiana Pacers,2012,0.6363636363636364
360,Los Angeles Lakers,2012,0.6212121212121212
361,Memphis Grizzlies,2012,0.6212121212121212
362,Atlanta Hawks,2012,0.6060606060606061
363,Los Angeles Clippers,2012,0.6060606060606061
364,Boston Celtics,2012,0.5909090909090909
365,Denver Nuggets,2012,0.5757575757575758
366,Orlando Magic,2012,0.5606060606060606
367,Dallas Mavericks,2012,0.5454545454545454
368,New York Knicks,2012,0.5454545454545454
369,Utah Jazz,2012,0.5454545454545454
370,Philadelphia 76ers,2012,0.5303030303030303
371,Houston Rockets,2012,0.5151515151515151
372,Phoenix Suns,2012,0.5
373,Milwaukee Bucks,2012,0.4696969696969697
374,Portland Trail Blazers,2012,0.42424242424242425
375,Minnesota Timberwolves,2012,0.3939393939393939
376,Detroit Pistons,2012,0.3787878787878788
377,Golden State Warriors,2012,0.3484848484848485
378,Toronto Raptors,2012,0.3484848484848485
379,Brooklyn Nets,2012,0.3333333333333333
380,Sacramento Kings,2012,0.3333333333333333
381,Cleveland Cavaliers,2012,0.3181818181818182
382,New Orleans Pelicans,2012,0.3181818181818182
383,Washington Wizards,2012,0.30303030303030304
384,Charlotte Hornets,2012,0.10606060606060606
385,Miami Heat,2013,0.8048780487804879
386,Oklahoma City Thunder,2013,0.7317073170731707
387,San Antonio Spurs,2013,0.7073170731707317
388,Denver Nuggets,2013,0.6951219512195121
389,Los Angeles Clippers,2013,0.6829268292682927
390,Memphis Grizzlies,2013,0.6829268292682927
391,New York Knicks,2013,0.6585365853658537
392,Brooklyn Nets,2013,0.5975609756097561
393,Indiana Pacers,2013,0.6049382716049383
394,Golden State Warriors,2013,0.573170731707317
395,Chicago Bulls,2013,0.5487804878048781
396,Houston Rockets,2013,0.5487804878048781
397,Los Angeles Lakers,2013,0.5487804878048781
398,Atlanta Hawks,2013,0.5365853658536586
399,Utah Jazz,2013,0.524390243902439
400,Boston Celtics,2013,0.5061728395061729
401,Dallas Mavericks,2013,0.5
402,Milwaukee Bucks,2013,0.4634146341463415
403,Philadelphia 76ers,2013,0.4146341463414634
404,Toronto Raptors,2013,0.4146341463414634
405,Portland Trail Blazers,2013,0.4024390243902439
406,Minnesota Timberwolves,2013,0.3780487804878049
407,Detroit Pistons,2013,0.35365853658536583
408,Washington Wizards,2013,0.35365853658536583
409,Sacramento Kings,2013,0.34146341463414637
410,New Orleans Pelicans,2013,0.32926829268292684
411,Phoenix Suns,2013,0.3048780487804878
412,Cleveland Cavaliers,2013,0.2926829268292683
413,Charlotte Hornets,2013,0.25609756097560976
414,Orlando Magic,2013,0.24390243902439024
415,San Antonio Spurs,2014,0.7560975609756098
416,Oklahoma City Thunder,2014,0.7195121951219512
417,Los Angeles Clippers,2014,0.6951219512195121
418,Indiana Pacers,2014,0.6829268292682927
419,Houston Rockets,2014,0.6585365853658537
420,Miami Heat,2014,0.6585365853658537
421,Portland Trail Blazers,2014,0.6585365853658537
422,Golden State Warriors,2014,0.6219512195121951
423,Memphis Grizzlies,2014,0.6097560975609756
424,Dallas Mavericks,2014,0.5975609756097561
425,Chicago Bulls,2014,0.5853658536585366
426,Phoenix Suns,2014,0.5853658536585366
427,Toronto Raptors,2014,0.5853658536585366
428,Brooklyn Nets,2014,0.5365853658536586
429,Washington Wizards,2014,0.5365853658536586
430,Charlotte Hornets,2014,0.524390243902439
431,Minnesota Timberwolves,2014,0.4878048780487805
432,Atlanta Hawks,2014,0.4634146341463415
433,New York Knicks,2014,0.45121951219512196
434,Denver Nuggets,2014,0.43902439024390244
435,New Orleans Pelicans,2014,0.4146341463414634
436,Cleveland Cavaliers,2014,0.4024390243902439
437,Detroit Pistons,2014,0.35365853658536583
438,Sacramento Kings,2014,0.34146341463414637
439,Los Angeles Lakers,2014,0.32926829268292684
440,Boston Celtics,2014,0.3048780487804878
441,Utah Jazz,2014,0.3048780487804878
442,Orlando Magic,2014,0.2804878048780488
443,Philadelphia 76ers,2014,0.23170731707317074
444,Milwaukee Bucks,2014,0.18292682926829268
445,Golden State Warriors,2015,0.8170731707317073
446,Atlanta Hawks,2015,0.7317073170731707
447,Houston Rockets,2015,0.6829268292682927
448,Los Angeles Clippers,2015,0.6829268292682927
449,Memphis Grizzlies,2015,0.6707317073170732
450,San Antonio Spurs,2015,0.6707317073170732
451,Cleveland Cavaliers,2015,0.6463414634146342
452,Portland Trail Blazers,2015,0.6219512195121951
453,Chicago Bulls,2015,0.6097560975609756
454,Dallas Mavericks,2015,0.6097560975609756
455,Toronto Raptors,2015,0.5975609756097561
456,Washington Wizards,2015,0.5609756097560976
457,New Orleans Pelicans,2015,0.5487804878048781
458,Oklahoma City Thunder,2015,0.5487804878048781
459,Milwaukee Bucks,2015,0.5
460,Boston Celtics,2015,0.4878048780487805
461,Phoenix Suns,2015,0.47560975609756095
462,Brooklyn Nets,2015,0.4634146341463415
463,Indiana Pacers,2015,0.4634146341463415
464,Utah Jazz,2015,0.4634146341463415
465,Miami Heat,2015,0.45121951219512196
466,Charlotte Hornets,2015,0.4024390243902439
467,Detroit Pistons,2015,0.3902439024390244
468,Denver Nuggets,2015,0.36585365853658536
469,Sacramento Kings,2015,0.35365853658536583
470,Orlando Magic,2015,0.3048780487804878
471,Los Angeles Lakers,2015,0.25609756097560976
472,Philadelphia 76ers,2015,0.21951219512195122
473,New York Knicks,2015,0.2073170731707317
474,Minnesota Timberwolves,2015,0.1951219512195122
475,Golden State Warriors,2016,0.8902439024390244
476,San Antonio Spurs,2016,0.8170731707317073
477,Cleveland Cavaliers,2016,0.6951219512195121
478,Toronto Raptors,2016,0.6829268292682927
479,Oklahoma City Thunder,2016,0.6707317073170732
480,Los Angeles Clippers,2016,0.6463414634146342
481,Atlanta Hawks,2016,0.5853658536585366
482,Boston Celtics,2016,0.5853658536585366
483,Charlotte Hornets,2016,0.5853658536585366
484,Miami Heat,2016,0.5853658536585366
485,Indiana Pacers,2016,0.5487804878048781
486,Detroit Pistons,2016,0.5365853658536586
487,Portland Trail Blazers,2016,0.5365853658536586
488,Chicago Bulls,2016,0.5121951219512195
489,Dallas Mavericks,2016,0.5121951219512195
490,Memphis Grizzlies,2016,0.5121951219512195
491,Houston Rockets,2016,0.5
492,Washington Wizards,2016,0.5
493,Utah Jazz,2016,0.4878048780487805
494,Orlando Magic,2016,0.4268292682926829
495,Denver Nuggets,2016,0.4024390243902439
496,Milwaukee Bucks,2016,0.4024390243902439
497,Sacramento Kings,2016,0.4024390243902439
498,New York Knicks,2016,0.3902439024390244
499,New Orleans Pelicans,2016,0.36585365853658536
500,Minnesota Timberwolves,2016,0.35365853658536583
501,Phoenix Suns,2016,0.2804878048780488
502,Brooklyn Nets,2016,0.25609756097560976
503,Los Angeles Lakers,2016,0.2073170731707317
504,Philadelphia 76ers,2016,0.12195121951219512
505,Golden State Warriors,2017,0.8170731707317073
506,San Antonio Spurs,2017,0.7439024390243902
507,Houston Rockets,2017,0.6707317073170732
508,Boston Celtics,2017,0.6463414634146342
509,Cleveland Cavaliers,2017,0.6219512195121951
510,Los Angeles Clippers,2017,0.6219512195121951
511,Toronto Raptors,2017,0.6219512195121951
512,Utah Jazz,2017,0.6219512195121951
513,Washington Wizards,2017,0.5975609756097561
514,Oklahoma City Thunder,2017,0.573170731707317
515,Atlanta Hawks,2017,0.524390243902439
516,Memphis Grizzlies,2017,0.524390243902439
517,Indiana Pacers,2017,0.5121951219512195
518,Milwaukee Bucks,2017,0.5121951219512195
519,Chicago Bulls,2017,0.5
520,Miami Heat,2017,0.5
521,Portland Trail Blazers,2017,0.5
522,Denver Nuggets,2017,0.4878048780487805
523,Detroit Pistons,2017,0.45121951219512196
524,Charlotte Hornets,2017,0.43902439024390244
525,New Orleans Pelicans,2017,0.4146341463414634
526,Dallas Mavericks,2017,0.4024390243902439
527,Sacramento Kings,2017,0.3902439024390244
528,Minnesota Timberwolves,2017,0.3780487804878049
529,New York Knicks,2017,0.3780487804878049
530,Orlando Magic,2017,0.35365853658536583
531,Philadelphia 76ers,2017,0.34146341463414637
532,Los Angeles Lakers,2017,0.3170731707317073
533,Phoenix Suns,2017,0.2926829268292683
534,Brooklyn Nets,2017,0.24390243902439024
535,Houston Rockets,2018,0.7926829268292683
536,Toronto Raptors,2018,0.7195121951219512
537,Golden State Warriors,2018,0.7073170731707317
538,Boston Celtics,2018,0.6707317073170732
539,Philadelphia 76ers,2018,0.6341463414634146
540,Cleveland Cavaliers,2018,0.6097560975609756
541,Portland Trail Blazers,2018,0.5975609756097561
542,Indiana Pacers,2018,0.5853658536585366
543,New Orleans Pelicans,2018,0.5853658536585366
544,Oklahoma City Thunder,2018,0.5853658536585366
545,Utah Jazz,2018,0.5853658536585366
546,Minnesota Timberwolves,2018,0.573170731707317
547,San Antonio Spurs,2018,0.573170731707317
548,Denver Nuggets,2018,0.5609756097560976
549,Miami Heat,2018,0.5365853658536586
550,Milwaukee Bucks,2018,0.5365853658536586
551,Washington Wizards,2018,0.524390243902439
552,Los Angeles Clippers,2018,0.5121951219512195
553,Detroit Pistons,2018,0.47560975609756095
554,Charlotte Hornets,2018,0.43902439024390244
555,Los Angeles Lakers,2018,0.4268292682926829
556,New York Knicks,2018,0.35365853658536583
557,Brooklyn Nets,2018,0.34146341463414637
558,Chicago Bulls,2018,0.32926829268292684
559,Sacramento Kings,2018,0.32926829268292684
560,Orlando Magic,2018,0.3048780487804878
561,Atlanta Hawks,2018,0.2926829268292683
562,Dallas Mavericks,2018,0.2926829268292683
563,Memphis Grizzlies,2018,0.2682926829268293
564,Phoenix Suns,2018,0.25609756097560976
565,Milwaukee Bucks,2019,0.7317073170731707
566,Toronto Raptors,2019,0.7073170731707317
567,Golden State Warriors,2019,0.6951219512195121
568,Denver Nuggets,2019,0.6585365853658537
569,Houston Rockets,2019,0.6463414634146342
570,Portland Trail Blazers,2019,0.6463414634146342
571,Philadelphia 76ers,2019,0.6219512195121951
572,Utah Jazz,2019,0.6097560975609756
573,Boston Celtics,2019,0.5975609756097561
574,Oklahoma City Thunder,2019,0.5975609756097561
575,Indiana Pacers,2019,0.5853658536585366
576,Los Angeles Clippers,2019,0.5853658536585366
577,San Antonio Spurs,2019,0.5853658536585366
578,Brooklyn Nets,2019,0.5121951219512195
579,Orlando Magic,2019,0.5121951219512195
580,Detroit Pistons,2019,0.5
581,Charlotte Hornets,2019,0.47560975609756095
582,Miami Heat,2019,0.47560975609756095
583,Sacramento Kings,2019,0.47560975609756095
584,Los Angeles Lakers,2019,0.45121951219512196
585,Minnesota Timberwolves,2019,0.43902439024390244
586,Dallas Mavericks,2019,0.4024390243902439
587,Memphis Grizzlies,2019,0.4024390243902439
588,New Orleans Pelicans,2019,0.4024390243902439
589,Washington Wizards,2019,0.3902439024390244
590,Atlanta Hawks,2019,0.35365853658536583
591,Chicago Bulls,2019,0.2682926829268293
592,Cleveland Cavaliers,2019,0.23170731707317074
593,Phoenix Suns,2019,0.23170731707317074
594,New York Knicks,2019,0.2073170731707317
595,Milwaukee Bucks,2020,0.7671232876712328
596,Toronto Raptors,2020,0.7361111111111112
597,Los Angeles Lakers,2020,0.7323943661971831
598,Los Angeles Clippers,2020,0.6805555555555556
599,Boston Celtics,2020,0.6666666666666666
600,Denver Nuggets,2020,0.6301369863013698
601,Indiana Pacers,2020,0.6164383561643836
602,Houston Rockets,2020,0.6111111111111112
603,Miami Heat,2020,0.6027397260273972
604,Oklahoma City Thunder,2020,0.6111111111111112
605,Utah Jazz,2020,0.6111111111111112
606,Dallas Mavericks,2020,0.5733333333333334
607,Philadelphia 76ers,2020,0.589041095890411
608,Brooklyn Nets,2020,0.4861111111111111
609,Portland Trail Blazers,2020,0.47297297297297297
610,Memphis Grizzlies,2020,0.4657534246575342
611,Phoenix Suns,2020,0.4657534246575342
612,Orlando Magic,2020,0.4520547945205479
613,San Antonio Spurs,2020,0.4507042253521127
614,Sacramento Kings,2020,0.4305555555555556
615,New Orleans Pelicans,2020,0.4166666666666667
616,Washington Wizards,2020,0.3472222222222222
617,Charlotte Hornets,2020,0.35384615384615387
618,Chicago Bulls,2020,0.3384615384615385
619,New York Knicks,2020,0.3181818181818182
620,Atlanta Hawks,2020,0.29850746268656714
621,Detroit Pistons,2020,0.30303030303030304
622,Cleveland Cavaliers,2020,0.2923076923076923
623,Minnesota Timberwolves,2020,0.296875
624,Golden State Warriors,2020,0.23076923076923078
625,Utah Jazz,2021,0.7222222222222222
626,Phoenix Suns,2021,0.7083333333333334
627,Philadelphia 76ers,2021,0.6805555555555556
628,Brooklyn Nets,2021,0.6666666666666666
629,Denver Nuggets,2021,0.6527777777777778
630,Los Angeles Clippers,2021,0.6527777777777778
631,Milwaukee Bucks,2021,0.6388888888888888
632,Dallas Mavericks,2021,0.5833333333333334
633,Los Angeles Lakers,2021,0.5833333333333334
634,Portland Trail Blazers,2021,0.5833333333333334
635,Atlanta Hawks,2021,0.5694444444444444
636,New York Knicks,2021,0.5694444444444444
637,Miami Heat,2021,0.5555555555555556
638,Golden State Warriors,2021,0.5416666666666666
639,Memphis Grizzlies,2021,0.5277777777777778
640,Boston Celtics,2021,0.5
641,Indiana Pacers,2021,0.4722222222222222
642,Washington Wizards,2021,0.4722222222222222
643,Charlotte Hornets,2021,0.4583333333333333
644,San Antonio Spurs,2021,0.4583333333333333
645,Chicago Bulls,2021,0.4305555555555556
646,New Orleans Pelicans,2021,0.4305555555555556
647,Sacramento Kings,2021,0.4305555555555556
648,Toronto Raptors,2021,0.375
649,Minnesota Timberwolves,2021,0.3194444444444444
650,Cleveland Cavaliers,2021,0.3055555555555556
651,Oklahoma City Thunder,2021,0.3055555555555556
652,Orlando Magic,2021,0.2916666666666667
653,Detroit Pistons,2021,0.2777777777777778
654,Houston Rockets,2021,0.2361111111111111
655,Phoenix Suns,2022,0.7804878048780488
656,Memphis Grizzlies,2022,0.6829268292682927
657,Golden State Warriors,2022,0.6463414634146342
658,Miami Heat,2022,0.6463414634146342
659,Dallas Mavericks,2022,0.6341463414634146
660,Boston Celtics,2022,0.6219512195121951
661,Milwaukee Bucks,2022,0.6219512195121951
662,Philadelphia 76ers,2022,0.6219512195121951
663,Utah Jazz,2022,0.5975609756097561
664,Denver Nuggets,2022,0.5853658536585366
665,Toronto Raptors,2022,0.5853658536585366
666,Chicago Bulls,2022,0.5609756097560976
667,Minnesota Timberwolves,2022,0.5609756097560976
668,Brooklyn Nets,2022,0.5365853658536586
669,Cleveland Cavaliers,2022,0.5365853658536586
670,Atlanta Hawks,2022,0.524390243902439
671,Charlotte Hornets,2022,0.524390243902439
672,Los Angeles Clippers,2022,0.5121951219512195
673,New York Knicks,2022,0.45121951219512196
674,New Orleans Pelicans,2022,0.43902439024390244
675,Washington Wizards,2022,0.4268292682926829
676,San Antonio Spurs,2022,0.4146341463414634
677,Los Angeles Lakers,2022,0.4024390243902439
678,Sacramento Kings,2022,0.36585365853658536
679,Portland Trail Blazers,2022,0.32926829268292684
680,Indiana Pacers,2022,0.3048780487804878
681,Oklahoma City Thunder,2022,0.2926829268292683
682,Detroit Pistons,2022,0.2804878048780488
683,Orlando Magic,2022,0.2682926829268293
684,Houston Rockets,2022,0.24390243902439024
685,Boston Celtics,2023,0.7090909090909091
686,Denver Nuggets,2023,0.6909090909090909
687,Milwaukee Bucks,2023,0.6851851851851852
688,Philadelphia 76ers,2023,0.6415094339622641
689,Cleveland Cavaliers,2023,0.6140350877192983
690,Memphis Grizzlies,2023,0.6111111111111112
691,Brooklyn Nets,2023,0.5925925925925926
692,Sacramento Kings,2023,0.5740740740740741
693,Miami Heat,2023,0.5454545454545454
694,Dallas Mavericks,2023,0.5357142857142857
695,New York Knicks,2023,0.5357142857142857
696,Phoenix Suns,2023,0.5357142857142857
697,Los Angeles Clippers,2023,0.5344827586206896
698,New Orleans Pelicans,2023,0.5178571428571429
699,Minnesota Timberwolves,2023,0.5172413793103449
700,Golden State Warriors,2023,0.509090909090909
701,Atlanta Hawks,2023,0.4909090909090909
702,Portland Trail Blazers,2023,0.4909090909090909
703,Utah Jazz,2023,0.48214285714285715
704,Chicago Bulls,2023,0.48148148148148145
705,Oklahoma City Thunder,2023,0.48148148148148145
706,Toronto Raptors,2023,0.4642857142857143
707,Washington Wizards,2023,0.46296296296296297
708,Los Angeles Lakers,2023,0.45454545454545453
709,Indiana Pacers,2023,0.44642857142857145
710,Orlando Magic,2023,0.4
711,Charlotte Hornets,2023,0.26785714285714285
712,San Antonio Spurs,2023,0.2545454545454545
713,Detroit Pistons,2023,0.25
714,Houston Rockets,2023,0.23636363636363636
